Customer_ID,snapshot_date,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,mob,installments_missed,first_missed_date,dpd
CUS_0x93d0,2024-01-01,CUS_0x93d0_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,124,228,102,111,76,211,-86,33,149,-5,197,141,196,137,-2,110,100,12,-83,79,2,0,,0
CUS_0x93d2,2024-01-01,CUS_0x93d2_2023_05_01,2023-05-01,10,8,10000.0,1000.0,0.0,5000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-97,4,197,17,51,30,164,175,106,-8,132,150,-123,217,76,113,207,-1,126,147,8,5,2023-08-01,153
CUS_0x93e,2024-01-01,CUS_0x93e_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,19,240,135,124,225,169,-2,279,15,194,61,96,-1,128,189,62,24,273,114,158,3,0,,0
CUS_0x93f4,2024-01-01,CUS_0x93f4_2023_07_01,2023-07-01,10,6,10000.0,1000.0,0.0,4000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,34,184,50,176,117,133,210,163,-61,190,116,38,144,125,-14,159,69,97,-148,232,6,4,2023-09-01,122
CUS_0x940d,2024-01-01,CUS_0x940d_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,145,171,155,45,46,78,41,119,18,107,236,231,11,158,208,-8,211,90,50,68,3,0,,0
CUS_0x9412,2024-01-01,CUS_0x9412_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,185,68,81,143,196,84,127,248,138,52,7,171,112,54,102,-13,13,128,267,36,3,0,,0
CUS_0x9414,2024-01-01,CUS_0x9414_2023_09_01,2023-09-01,10,4,10000.0,1000.0,0.0,4000.0,10000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-18,38,35,123,240,211,108,320,91,60,110,261,53,117,16,-20,5,158,111,161,4,4,2023-09-01,122
CUS_0x9423,2024-01-01,CUS_0x9423_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,172,51,96,-21,181,86,-75,209,-202,198,104,28,45,5,231,111,60,114,260,59,1,0,,0
CUS_0x9428,2024-01-01,CUS_0x9428_2023_03_01,2023-03-01,10,10,10000.0,1000.0,0.0,7000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,210,186,142,170,166,106,91,77,173,224,146,103,137,119,78,194,155,151,102,38,10,7,2023-06-01,214
CUS_0x942a,2024-01-01,CUS_0x942a_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,137,130,90,-85,65,77,121,-19,-18,27,-44,160,69,97,-6,30,159,-1,-23,46,6,0,,0
CUS_0x942c,2024-01-01,CUS_0x942c_2023_03_01,2023-03-01,10,10,10000.0,1000.0,0.0,6000.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,221,-47,113,244,161,97,-124,112,-83,170,-94,110,186,157,188,114,-80,105,192,215,10,6,2023-07-01,184
CUS_0x9434,2024-01-01,CUS_0x9434_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,220,195,23,41,83,-16,-16,-21,271,56,-3,102,118,51,164,-10,51,42,341,39,8,0,,0
CUS_0x944,2024-01-01,CUS_0x944_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,59,136,195,305,-1,37,49,65,136,129,39,142,120,98,-72,225,60,34,-51,102,9,0,,0
CUS_0x9448,2024-01-01,CUS_0x9448_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,132,60,198,30,43,70,36,-27,68,151,159,96,73,187,15,179,-16,249,85,67,3,0,,0
CUS_0x9449,2024-01-01,CUS_0x9449_2023_09_01,2023-09-01,10,4,10000.0,1000.0,0.0,4000.0,10000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,59,214,173,-32,172,121,44,151,17,132,81,50,50,330,64,-1,60,-125,59,28,4,4,2023-09-01,122
CUS_0x944e,2024-01-01,CUS_0x944e_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,8,124,296,-63,44,163,-30,-49,127,-43,-78,-50,40,206,223,186,67,37,34,113,3,0,,0
CUS_0x945f,2024-01-01,CUS_0x945f_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,169,-73,339,-80,122,29,109,-15,125,118,-26,126,169,118,43,-42,10,322,229,161,6,0,,0
CUS_0x946d,2024-01-01,CUS_0x946d_2023_07_01,2023-07-01,10,6,10000.0,1000.0,0.0,4000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,28,168,4,-53,152,-52,162,128,90,94,208,-1,51,124,243,127,28,127,252,147,6,4,2023-09-01,122
CUS_0x9476,2024-01-01,CUS_0x9476_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Dan Levinen,16,#F%$D@*&8,Accountant,18867.73046875,1863.310791015625,8,10,15,6,"Auto Loan, Auto Loan, Auto Loan, Not Specified, Debt Consolidation Loan, and Credit-Builder Loan",37,20,3.0,60,Bad,2622.429931640625,26.486120223999023,9 Years and 9 Months,Yes,88.65516662597656,189.53671264648438,Low_spent_Small_value_payments,198.1392059326172,177,125,29,140,231,159,175,283,241,292,157,170,112,119,151,20,223,93,191,148,0,0,,0
CUS_0x947b,2024-01-01,CUS_0x947b_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,65,117,37,24,64,130,282,41,123,150,-157,142,-33,75,59,146,190,82,37,54,7,0,,0
CUS_0x9486,2024-01-01,CUS_0x9486_2023_10_01,2023-10-01,10,3,10000.0,1000.0,0.0,1000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,109,33,84,70,236,80,32,123,257,-46,-92,16,103,106,108,138,232,199,199,84,3,1,2023-12-01,31
CUS_0x949,2024-01-01,CUS_0x949_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,272,151,158,177,197,52,276,-5,50,160,66,-81,-60,26,46,30,104,137,37,100,2,0,,0
CUS_0x9491,2024-01-01,CUS_0x9491_2023_08_01,2023-08-01,10,5,10000.0,1000.0,0.0,2000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,183,204,-54,-24,94,105,13,112,113,157,141,117,32,-16,113,-119,-53,117,158,77,5,2,2023-11-01,61
CUS_0x9493,2024-01-01,CUS_0x9493_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Sineadb,29,902-37-5242,_______,142177.84375,11947.1533203125,5,1,12,3,"Auto Loan, Student Loan, and Home Equity Loan",19,7,2.4100000858306885,20,Good,483.1300048828125,27.677209854125977,17 Years and 7 Months,No,322.8760681152344,467.61407470703125,High_spent_Medium_value_payments,654.2251586914062,245,163,-30,235,273,88,293,248,175,83,225,194,-40,53,143,66,171,101,148,177,0,0,,0
CUS_0x9495,2024-01-01,CUS_0x9495_2023_07_01,2023-07-01,10,6,10000.0,1000.0,0.0,2000.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,93,24,102,276,61,148,218,-24,208,181,-55,151,322,233,-29,163,141,-22,104,105,6,2,2023-11-01,61
CUS_0x94a6,2024-01-01,CUS_0x94a6_2023_08_01,2023-08-01,10,5,10000.0,1000.0,0.0,1000.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,371,202,-2,-12,193,121,128,193,-37,-28,225,230,149,-17,35,0,117,247,245,81,5,1,2023-12-01,31
CUS_0x94aa,2024-01-01,CUS_0x94aa_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,228,127,110,261,143,80,162,252,100,233,14,88,88,9,244,308,89,254,184,40,1,0,,0
CUS_0x94ac,2024-01-01,CUS_0x94ac_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,209,160,174,185,122,90,319,298,186,173,65,54,241,210,-99,146,139,155,-129,-56,7,0,,0
CUS_0x94c5,2024-01-01,CUS_0x94c5_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,127,118,242,74,2,38,277,177,111,309,120,48,174,266,113,26,133,119,57,150,3,0,,0
CUS_0x94cf,2024-01-01,CUS_0x94cf_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,181,233,12,109,124,74,244,130,108,105,50,172,77,120,-3,306,-3,90,136,26,9,0,,0
CUS_0x94dd,2024-01-01,CUS_0x94dd_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,163,36,196,194,114,19,-18,190,119,149,69,-35,164,162,89,112,21,268,253,239,9,0,,0
CUS_0x94de,2024-01-01,CUS_0x94de_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-93,-37,-5,177,169,1,-68,82,83,300,150,-12,56,128,-2,-3,46,131,255,88,9,0,,0
CUS_0x94e1,2024-01-01,CUS_0x94e1_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,124,70,296,202,152,169,78,141,217,96,108,-86,-94,300,22,216,137,97,141,147,7,0,,0
CUS_0x94e3,2024-01-01,CUS_0x94e3_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,53,-8,48,182,40,-170,142,133,18,169,31,66,250,100,104,7,195,130,175,-45,9,0,,0
CUS_0x94e8,2024-01-01,CUS_0x94e8_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,193,195,223,-55,122,147,171,139,-90,318,213,4,-11,-1,108,-17,-98,67,132,32,6,0,,0
CUS_0x94f6,2024-01-01,CUS_0x94f6_2023_07_01,2023-07-01,10,6,10000.0,1000.0,1000.0,0.0,4000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,56,-36,107,100,96,217,10,253,133,41,117,170,142,-30,140,106,118,181,172,16,6,0,,0
CUS_0x9501,2024-01-01,CUS_0x9501_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Cyrilf,34,296-51-4061,Doctor,32753.05078125,2833.4208984375,2,7,6,-100,"Credit-Builder Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",-2,5,3.549999952316284,30,Good,1300.300048828125,38.452449798583984,30 Years and 6 Months,No,79.18276977539062,82.92669677734375,Low_spent_Large_value_payments,391.23260498046875,188,281,41,-16,-35,4,204,106,220,-73,148,255,135,35,167,-138,62,53,114,139,0,0,,0
CUS_0x9506,2024-01-01,CUS_0x9506_2023_09_01,2023-09-01,10,4,10000.0,1000.0,1000.0,0.0,6000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,78,190,-31,22,284,86,31,-28,188,299,38,-24,140,266,72,116,60,-87,51,-105,4,0,,0
CUS_0x9510,2024-01-01,CUS_0x9510_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-33,175,103,95,150,-19,126,187,186,14,177,170,162,100,105,210,-94,138,67,238,10,0,,0
CUS_0x951b,2024-01-01,CUS_0x951b_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Poornima Guptar,29,788-71-0922,Engineer,16471.349609375,1211.612548828125,3,8,21,4,"Student Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Student Loan",10,17,15.770000457763672,150,Standard,1898.3399658203125,31.258251190185547,14 Years and 0 Months,Yes,46.67344665527344,52.78276062011719,Low_spent_Small_value_payments,311.7050476074219,117,230,-142,91,43,66,-50,277,145,121,-16,192,-40,93,-25,172,94,160,100,71,0,0,,0
CUS_0x9520,2024-01-01,CUS_0x9520_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,175,41,1,293,-76,23,123,120,143,186,79,139,103,135,-46,-17,-104,125,114,94,7,0,,0
CUS_0x9522,2024-01-01,CUS_0x9522_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,146,170,-42,101,237,153,-61,262,146,149,222,106,-23,-68,193,92,37,211,107,406,9,0,,0
CUS_0x9534,2024-01-01,CUS_0x9534_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,178,158,135,70,25,36,29,215,52,58,208,-82,-28,143,54,88,17,58,59,72,8,0,,0
CUS_0x9536,2024-01-01,CUS_0x9536_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,139,67,293,17,24,134,-137,236,279,202,215,170,107,34,98,99,77,94,253,223,7,0,,0
CUS_0x9538,2024-01-01,CUS_0x9538_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Andreasq,22,852-24-3101,Entrepreneur,85019.7578125,5782.89453125,5,7,5,0,,8,9,9.890000343322754,30,Good,1072.8299560546875,38.12795639038086,16 Years and 0 Months,No,1006.0855102539062,116.98828887939453,High_spent_Medium_value_payments,811.9097290039062,31,141,142,132,134,74,105,341,223,-64,188,31,48,68,-14,81,104,-88,-18,-54,0,0,,0
CUS_0x9550,2024-01-01,CUS_0x9550_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Roumeliotism,34,780-51-5608,Writer,34435.8203125,2740.651611328125,6,4,14,1,Auto Loan,16,13,17.809999465942383,70,Standard,360.1099853515625,39.349639892578125,10 Years and 5 Months,Yes,27.827486038208008,92.05661010742188,High_spent_Medium_value_payments,404.1810607910156,223,92,192,74,173,102,3,324,218,-40,154,108,99,183,47,-70,145,192,119,87,0,0,,0
CUS_0x9553,2024-01-01,CUS_0x9553_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-21,112,155,170,210,-96,210,25,-160,243,137,129,89,141,-22,131,136,85,104,-1,7,0,,0
CUS_0x955b,2024-01-01,CUS_0x955b_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,72,126,180,224,-25,54,156,157,-16,108,99,-16,145,188,134,314,202,179,173,121,2,0,,0
CUS_0x955d,2024-01-01,CUS_0x955d_2023_06_01,2023-06-01,10,7,10000.0,1000.0,0.0,5000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,133,193,-22,64,184,249,-64,84,-29,-28,204,73,268,153,276,21,10,21,93,71,7,5,2023-08-01,153
CUS_0x9567,2024-01-01,CUS_0x9567_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Mutikaniu,19,933-18-3510,Mechanic,15678.384765625,1447.5321044921875,5,4,3,3,"Credit-Builder Loan, Student Loan, and Personal Loan",11,8,7.539999961853027,40,Good,1181.75,37.377628326416016,18 Years and 3 Months,No,29.702653884887695,154.4092254638672,Low_spent_Small_value_payments,250.64132690429688,-53,150,170,187,-16,-10,285,194,-8,131,-24,81,-66,3,87,82,167,-93,126,-12,0,0,,0
CUS_0x956b,2024-01-01,CUS_0x956b_2023_06_01,2023-06-01,10,7,10000.0,1000.0,0.0,4000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,192,68,67,320,251,154,78,179,-167,214,144,-128,61,110,-128,35,79,49,47,-29,7,4,2023-09-01,122
CUS_0x956d,2024-01-01,CUS_0x956d_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,145,313,-131,108,58,59,57,82,-58,80,92,120,169,95,20,-17,108,86,255,349,5,0,,0
CUS_0x9570,2024-01-01,CUS_0x9570_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,159,90,104,153,141,53,193,198,254,63,-9,201,48,-36,82,60,61,49,135,4,5,0,,0
CUS_0x9574,2024-01-01,CUS_0x9574_2023_11_01,2023-11-01,10,2,10000.0,1000.0,0.0,1000.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,67,17,136,65,387,240,32,24,98,-42,176,-64,277,194,146,196,214,217,152,127,2,1,2023-12-01,31
CUS_0x957c,2024-01-01,CUS_0x957c_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,36,123,49,98,-86,107,164,118,147,176,-54,4,196,149,97,110,1,127,-68,142,9,0,,0
CUS_0x9586,2024-01-01,CUS_0x9586_2023_08_01,2023-08-01,10,5,10000.0,1000.0,1000.0,0.0,5000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,9,19,44,-15,136,25,-26,195,-56,225,129,54,114,94,200,172,68,-42,-1,147,5,0,,0
CUS_0x9587,2024-01-01,CUS_0x9587_2023_03_01,2023-03-01,10,10,10000.0,1000.0,1000.0,0.0,0.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,16,41,169,128,50,146,154,150,78,378,177,209,173,210,-46,186,-16,86,272,94,10,0,,0
CUS_0x958a,2024-01-01,CUS_0x958a_2023_04_01,2023-04-01,10,9,10000.0,1000.0,1000.0,0.0,1000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-47,191,45,231,-22,252,135,70,73,158,52,104,-42,109,-145,152,240,312,-131,151,9,0,,0
CUS_0x958b,2024-01-01,CUS_0x958b_2023_06_01,2023-06-01,10,7,10000.0,1000.0,0.0,5000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,37,108,0,168,109,110,185,87,123,-72,83,140,28,199,147,150,133,139,-58,77,7,5,2023-08-01,153
CUS_0x958e,2024-01-01,CUS_0x958e_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,165,3,201,188,74,97,226,45,19,140,396,49,-47,222,82,56,-78,366,-18,90,3,0,,0
CUS_0x9593,2024-01-01,CUS_0x9593_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Shirbonr,15,449-11-5861,Manager,35916.1484375,3195.012451171875,7,6,11,2,"Home Equity Loan, and Student Loan",20,12,17.59000015258789,120,Standard,1426.1400146484375,35.039520263671875,10 Years and 3 Months,Yes,49.89813232421875,87.68370056152344,High_spent_Medium_value_payments,431.91943359375,56,-42,174,57,-18,85,109,-101,210,-4,133,-16,109,147,228,69,160,358,-168,92,0,0,,0
CUS_0x9595,2024-01-01,CUS_0x9595_2023_12_01,2023-12-01,10,1,10000.0,1000.0,1000.0,0.0,9000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-26,110,143,115,205,-3,3,116,121,256,-77,4,124,-183,251,234,175,226,208,-26,1,0,,0
CUS_0x95a1,2024-01-01,CUS_0x95a1_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,137,176,114,31,-12,-28,141,134,111,198,105,181,-249,101,192,105,143,141,-53,134,7,0,,0
CUS_0x95b6,2024-01-01,CUS_0x95b6_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Onstadr,53,301-02-1316,Developer,30635.16015625,2658.929931640625,3,7,4,0,,7,9,11.420000076293945,30,Good,675.52001953125,36.818546295166016,17 Years and 5 Months,No,0.0,72.74588012695312,Low_spent_Large_value_payments,463.1471252441406,84,39,131,190,162,34,87,40,78,-70,148,93,-48,138,76,165,252,105,65,177,0,0,,0
CUS_0x95d0,2024-01-01,CUS_0x95d0_2023_06_01,2023-06-01,10,7,10000.0,1000.0,1000.0,0.0,3000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,13,37,17,-29,98,139,130,-20,15,206,-44,190,110,-27,202,247,146,265,238,169,7,0,,0
CUS_0x95d2,2024-01-01,CUS_0x95d2_2024_01_01,2024-01-01,10,0,10000.0,0.0,0.0,0.0,10000.0,Andreasv,36,058-15-1906,Mechanic,103221.2109375,8699.767578125,5,5,7,2,"Home Equity Loan, and Home Equity Loan",27,17,8.510000228881836,50,Standard,1256.47998046875,30.062883377075195,27 Years and 3 Months,Yes,136.7095489501953,172.95504760742188,High_spent_Large_value_payments,800.3121337890625,251,20,384,60,71,10,72,215,167,99,165,184,166,133,21,99,-52,263,141,78,0,0,,0
CUS_0x95e7,2024-01-01,CUS_0x95e7_2023_10_01,2023-10-01,10,3,10000.0,1000.0,0.0,3000.0,10000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,59,195,83,180,108,297,56,141,-57,257,26,76,36,-3,77,91,-6,101,172,93,3,3,2023-10-01,92
CUS_0x95eb,2024-01-01,CUS_0x95eb_2023_10_01,2023-10-01,10,3,10000.0,1000.0,1000.0,0.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-87,-47,150,175,294,102,205,-6,140,203,60,72,227,140,183,106,235,75,203,159,3,0,,0
CUS_0x95ec,2024-01-01,CUS_0x95ec_2023_11_01,2023-11-01,10,2,10000.0,1000.0,1000.0,0.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,62,-18,149,115,-100,66,42,211,112,-125,245,265,165,-21,-55,183,142,97,242,106,2,0,,0
CUS_0x95ef,2024-01-01,CUS_0x95ef_2023_05_01,2023-05-01,10,8,10000.0,1000.0,0.0,5000.0,7000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,22,42,101,368,192,-2,68,222,139,-83,4,34,-2,163,300,60,-83,153,21,151,8,5,2023-08-01,153
CUS_0x95f0,2024-01-01,CUS_0x95f0_2023_05_01,2023-05-01,10,8,10000.0,1000.0,1000.0,0.0,2000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,17,210,245,108,-26,129,-262,172,215,8,168,56,115,309,176,-21,89,-4,-15,175,8,0,,0
CUS_0x960e,2024-01-01,CUS_0x960e_2023_07_01,2023-07-01,10,6,10000.0,1000.0,0.0,4000.0,8000.0,,0,,,0.0,0.0,0,0,0,0,,0,0,0.0,0,,0.0,0.0,,,0.0,0.0,,0.0,-23,114,-21,358,67,235,278,298,71,38,86,159,28,160,69,287,32,152,171,83,6,4,2023-09-01,122
